D1,D2,D3,D1,D2,D3
0.648306551,0.925829066,0.944963817,0.904,0.903,0.773291865
0.145272833,0.048966991,0.025118502,0.273666667,0.290666667,0.216011533
0.84553412,0.6323605,0.977318339,0.786,0.774,0.875183072
0.53351438,0.084657181,0.50714909,0.324,0.321,0.612862541
0.692029761,0.020026245,0.148400053,0.430666667,0.483666667,0.30991053
0.626261159,0.073178447,0.794415482,0.446,0.473292308,0.667085186
0.594398097,0.96126337,0.986812959,0.856,0.884866667,0.863041267
0.380728576,0.065444672,0.049887537,0.138066667,0.083,0.185079812
0.596639577,0.999799293,0.99491313,0.76,0.845,0.767868335
0.136116294,0.014118727,0.002830114,0.4,0.380666667,0.197029863
0.549831258,0.936395604,0.907400051,0.772,0.827,0.841187494
0.57659439,0.999070801,0.97671431,0.81,0.89,0.703101581
0.39937584,0.093332646,0.117632087,0.317333333,0.299119048,0.220808297
0.767501823,0.996097603,0.911134409,0.824,0.777,0.871835444
0.751972207,0.984383273,0.998203277,0.8875,0.889,0.824513244
0.21972575,0.298199017,0.367738156,0.696,0.672,0.476076355
0.39258046,0.590926429,0.812146704,0.398,0.376666667,0.33511513
0.956536452,0.9999874,0.996976283,0.926,0.938,0.867443612
0.422012732,0.002639206,0.007330897,0.296,0.224433333,0.257402701
0.02930965,0.000502376,0.017838951,0.036666667,0.006,0.126303267
0.044453684,0.002436608,0.01127976,0.285888889,0.361124603,0.15385307
0.06279348,0.000432997,0.056863925,0.279,0.237666667,0.137134195
0.194999093,0.281865876,0.279949322,0.351622222,0.276,0.648962564
0.465924704,0.001000557,0.069291723,0.326,0.365111111,0.225163988
0.101141853,0.401427803,0.103726586,0.371333333,0.356,0.352139542
0.218449872,0.001241387,0.039375642,0.1405,0.124333333,0.196020609
0.777151734,0.993875172,0.819548179,0.730333333,0.756456642,0.740335673
0.531887895,0.000381468,0.006990215,0.168983333,0.1347,0.189657412
0.981183507,0.999892617,0.939783927,0.988,0.9986,0.906300693
0.689007856,0.95427382,0.999664262,0.77,0.792,0.721899928
0.046930632,0.003456944,0.024748836,0.220666667,0.153484848,0.151196787
0.625373032,0.022713234,0.288962415,0.552,0.648666667,0.626788666
0.571568981,0.913900127,0.293805306,0.83,0.784,0.834764812
0.647502963,0.211762756,0.562829399,0.274,0.369,0.186228436
0.723626673,0.053261529,0.004815412,0.274,0.022,0.241827996
0.511894151,0.914563755,0.871947234,0.620866667,0.707533333,0.55507622
0.018286585,0.009158084,0.092598701,0.034066667,0.066785714,0.124247801
0.523102191,0.95460339,0.904557928,0.737,0.897047619,0.798468609
0.98043007,0.997418429,0.945968117,0.932,0.932,0.85122432
0.405707547,0.783012065,0.419885523,0.478182459,0.53819686,0.224466812
0.482243877,0.867872317,0.854455819,0.782,0.956,0.770663856
0.973941145,0.999704832,0.940345092,0.890380952,0.795047619,0.843568121
0.120157951,0.004217049,0.00759779,0.172333333,0.085333333,0.15855731
0.957037238,0.998676904,0.983602557,0.952,0.971333333,0.901055175
0.596218594,0.507558509,0.142230167,0.464,0.291,0.734487973
0.64094823,0.836641801,0.574358665,0.725,0.778,0.840385476
0.380896546,0.000210794,0.000502344,0.321333333,0.194,0.220726252
0.256497747,0.007074478,0.071579319,0.134,0.124,0.109699497
0.656961466,0.995033216,0.730363996,0.744,0.751,0.373756689
0.256658004,0.006589136,0.069057801,0.248512121,0.125,0.177484776
0.061957787,0.000170339,0.008215607,0.132,0.209,0.1879353
0.541348468,0.781751342,0.567470676,0.596,0.78,0.392116459
0.042838095,7.97E-06,0.001040822,0.144,0.153333333,0.125197905
0.050258019,0.05966545,0.199411856,0.114375,0.07424359,0.136038907
0.339850218,0.94617374,0.903284198,0.656,0.884,0.326583166
0.315486255,0.143122355,0.340936355,0.386,0.344666667,0.220867723
0.05100499,0.032171961,0.107235476,0.2095,0.136095378,0.197731467
0.181601649,0.036319055,0.003709082,0.272,0.348,0.228171127
0.897406231,0.650234782,0.907323784,0.9198,0.966225,0.800032522
0.420980977,0.012690799,0.067390485,0.2625,0.044,0.304412938
0.266239663,0.868791585,0.241494496,0.661666667,0.673333333,0.557856635
0.594514203,0.941116625,0.185356702,0.48,0.506666667,0.398636765
0.209653635,0.012315464,0.035584025,0.406,0.3635,0.29964266
0.242911488,0.000218524,0.002191494,0.028,0.034,0.103439566
0.898103813,0.83808899,0.941068417,0.872,0.926833333,0.799690919
0.104112141,0.070894503,0.01505772,0.279333333,0.181,0.189488196
0.226325496,0.002582132,0.014036845,0.313,0.291,0.540013448
0.621460939,0.134745841,0.141599714,0.382,0.238333333,0.700224745
0.2596343,0.297600875,0.621604434,0.727333333,0.739133333,0.74713397
0.344306782,0.012790982,0.015728397,0.424666667,0.39,0.185924612
0.89365644,0.923438309,0.906941203,0.932,0.985333333,0.875082276
0.339193611,0.967941155,0.970706354,0.74,0.687,0.787023429
0.626261159,0.366779698,0.694863132,0.484,0.570333333,0.590847353
0.91659324,0.963763936,0.958958392,0.366533333,0.503833333,0.679626439
0.306497114,0.799702649,0.451369785,0.515,0.5485,0.363803539
0.910400529,0.940885927,0.873381166,0.884,0.898214286,0.802071329
0.437996404,3.30E-05,0.016397913,0.146,0.189666667,0.092535172
0.932811437,0.900866264,0.885875402,0.56825,0.604,0.645506532
0.904777656,0.999924212,0.97782055,0.882,0.931,0.856250242
0.097115856,0.006812529,0.039487355,0.18,0.113711625,0.209926401
0.45651137,0.694830327,0.619406673,0.297733333,0.232938889,0.441828039
0.208504868,0.214570664,0.053620089,0.373333333,0.402571429,0.232630487
0.681118567,0.649802604,0.752697549,0.471333333,0.425666667,0.348931704
0.548010011,0.014776873,0.023022264,0.356,0.438,0.610418629
0.891847703,0.334839734,0.313756358,0.702,0.6126,0.850607848
0.121819013,0.459869158,0.540826889,0.391,0.4294,0.232332622
0.065442006,0.01755076,0.326307286,0.282,0.274,0.290665177
0.894002906,0.998023179,0.980978933,0.786666667,0.758666667,0.84027773
0.429364461,0.821183757,0.450076822,0.4965,0.700166667,0.277707472
0.400683811,0.982754773,0.975335994,0.59,0.606666667,0.788641285
0.918833708,0.979136615,0.912979191,0.8938,0.9021,0.855168243
0.860491228,0.994504908,0.656681015,0.785,0.816,0.785824632
0.345942751,0.402480671,0.174006928,0.346,0.316333333,0.250629304
0.627085709,0.937530565,0.307668231,0.578,0.663,0.64036604
0.508360733,0.97950107,0.882436461,0.799,0.952,0.826441741
0.869029666,0.959530754,0.566751451,0.718,0.725333333,0.657640752
0.94759134,0.963403812,0.935581291,0.961,0.992,0.89202284
0.902719798,0.999946349,0.998617493,0.964,0.99,0.901781868
0.100233494,0.01840279,0.43669451,0.426,0.479,0.321453628
0.149977417,0.000237616,0.002004832,0.22,0.3848,0.159586956
0.824437825,0.999945371,0.989993257,0.946,0.952,0.931914412
0.918915212,0.978509864,0.848419705,0.902,0.958,0.883636161
0.939565518,0.99798637,0.99174014,0.894,0.862,0.874004341
0.158651486,0.314388103,0.7688565,0.329333333,0.368,0.457194239
0.771271165,0.986669573,0.748182354,0.673,0.771,0.475713964
0.655590156,0.054867968,0.000138732,0.38,0.439,0.330922311
0.844388559,0.981111888,0.914860347,0.524,0.53,0.820066472
0.308383119,0.968628877,0.939986486,0.472,0.482,0.245001748
0.114302213,0.057612076,0.234807836,0.232,0.206,0.216027102
0.253319746,0.551068012,0.010101434,0.533,0.464,0.261663812
0.482568166,0.577521357,0.357593816,0.649,0.449666667,0.818802367
0.762897045,0.956726752,0.797223389,0.586,0.573166667,0.655881636
0.139985663,0.016419246,0.078373123,0.266,0.138,0.152274366
0.711346897,0.760014032,0.992100427,0.492,0.494,0.304956108
0.115430035,0.002814894,0.05586034,0.138,0.073666667,0.210634744
0.742953688,0.996210399,0.887232112,0.734,0.868,0.81844484
0.801127878,0.991698218,0.349768016,0.62,0.561,0.708566171
0.456160243,0.327853411,0.274601389,0.364,0.352,0.450143184
0.928830862,0.999968323,0.997327525,0.852,0.895,0.79521088
0.090536276,0.035989195,0.073846489,0.164,0.198,0.141006067
0.044478666,0.000211657,0.004655349,0.1335,0.0845,0.138814911
0.081629648,0.039776152,0.27469523,0.230233333,0.133906605,0.278270481
0.811889988,0.115774481,0.029259288,0.443,0.404666667,0.270790375
0.902865037,0.987116001,0.99273626,0.882666667,0.9325,0.858043972
0.192306783,0.006236043,0.01225464,0.1196,0.071435714,0.106956416
0.808624214,0.507721865,0.465010507,0.519181818,0.474666667,0.717873098
0.09901121,0.000369964,0.008864105,0.06,0.014,0.162395822
0.162296561,0.236161612,0.127943383,0.201219048,0.207706897,0.185933037
0.055972835,0.013262699,0.131461847,0.029824176,0.010738095,0.111928022
0.988977542,0.975495193,0.971354155,0.96,0.956833333,0.902017225
0.198705455,0.002185616,0.085842936,0.125352381,0.092,0.163101726
0.48182899,0.044854658,0.395965791,0.46,0.487,0.634548475
0.842915489,0.936270352,0.866376482,0.449,0.622866667,0.265044911
0.289271726,0.012152235,0.085326484,0.128,0.106666667,0.193049788
0.31631782,0.002025426,0.055232785,0.140265152,0.117666667,0.16262343
0.987406151,0.999992412,0.988867923,0.922,0.885,0.887123209
0.579303564,0.110620247,0.527619924,0.347,0.496666667,0.278600339
0.751972207,0.81904876,0.987239282,0.904,0.9246,0.812615527
0.516133595,0.956129278,0.876252917,0.813190476,0.734395238,0.721170048
0.084400575,0.002637985,0.012997694,0.2268,0.123388889,0.169758301
0.522056305,0.004293958,0.039994436,0.14,0.034,0.208038398
0.028385004,0.062322384,0.160917344,0.220333333,0.208,0.259747955
0.075815462,0.003878177,0.21401196,0.261333333,0.199333333,0.28697952
0.720376098,0.998732419,0.996499265,0.9345,0.924,0.863450952
0.616085061,0.210482006,0.132231643,0.312,0.267,0.518645804
0.117040672,0.001260244,0.022859331,0.298,0.249,0.31580058
0.542272167,0.867834091,0.036215406,0.599533333,0.513,0.566098065
0.540425759,0.026578445,0.230983724,0.436,0.514,0.33466045
0.499099497,0.022382672,0.022541893,0.31725,0.334,0.191132462
0.854921839,0.959091017,0.976881937,0.9878,0.993880582,0.867554541
0.389016666,0.806768735,0.971409478,0.623,0.851666667,0.669946943
0.828672858,0.753195732,0.525866146,0.828,0.865166667,0.76449895
0.807283252,0.992101259,0.973594513,0.678666667,0.778,0.853923262
0.017336191,0.005179339,0.096162458,0.058333333,0.011196721,0.094575281
0.1123905,0.04298414,0.089311969,0.34,0.219,0.24830627
0.907455262,0.999990625,0.993024931,0.902,0.898,0.893208093
0.469467807,0.99367976,0.409623563,0.816,0.722583333,0.88231989
0.255219027,0.188484813,0.288625298,0.469166667,0.536333333,0.56514505
0.948495303,0.99984134,0.92873826,0.834,0.766318182,0.850727698
0.614511098,0.057736587,0.324284024,0.427,0.441,0.320341088
0.497109992,0.060133933,0.653307866,0.464,0.488,0.257251296
0.609226885,0.397814669,0.977022841,0.766,0.745,0.824706643
0.860770913,0.313389272,0.408976822,0.6,0.740666667,0.512806833
0.243631302,0.000993432,0.003466146,0.144,0.06,0.268144875
0.971947456,0.998391477,0.960735886,0.9076,0.925111111,0.78804852
0.956861377,0.958706879,0.759096537,0.593,0.607385698,0.401873481
0.901217401,0.998645278,0.987632714,0.894666667,0.972,0.83981699
0.827821498,0.992635458,0.869266463,0.921897436,0.978041919,0.866353753
0.584460621,0.148805745,0.114681232,0.26105,0.124,0.445213566
0.962174328,0.969918535,0.933071296,0.7656,0.912,0.706858168
0.529978754,0.787125327,0.386490143,0.3625,0.156,0.663939739
0.937095313,0.984831502,0.904775916,0.78,0.919,0.840750876
0.855415066,0.995205878,0.932511642,0.849342857,0.936533333,0.817473859
0.003130087,0.131080506,0.511491518,0.311443939,0.417906385,0.233211774
0.981397726,0.997857816,0.996875289,0.967,0.966,0.905439173
0.562100523,0.974364674,0.980442821,0.712,0.82,0.55637832
0.991306295,0.98355665,0.897485179,0.871,0.883533333,0.866496993
0.841708276,0.995494048,0.986896958,0.841,0.887,0.782933754
0.233868021,0.04451693,0.252778307,0.46,0.420666667,0.323970241
0.099880946,0.976770275,0.944205532,0.8575,0.968,0.838400202
0.960659149,0.987104923,0.962687749,0.992,0.99,0.893323645
0.957122888,0.925452522,0.949096152,0.624814646,0.679129475,0.767147637
0.855860257,0.951353677,0.972359422,0.892,0.957,0.873814793
0.92591969,0.997108919,0.739850077,0.851714286,0.745,0.83800445
0.262540974,0.390394633,0.010277619,0.453333333,0.441,0.207242249
0.130411222,0.781640329,0.947604466,0.396,0.4759,0.253223558
0.319474384,0.994823552,0.97727336,0.749666667,0.689333333,0.815393762
0.761472457,0.244082052,0.864250613,0.834,0.821833333,0.813089961
0.954515194,0.996247304,0.929026383,0.690666667,0.716833333,0.732459197
0.316911681,0.053160071,0.03407974,0.342,0.235666667,0.26274759
0.735382323,0.98981546,0.990924611,0.88438961,0.978833333,0.844449594
0.867931132,0.546444714,0.400628802,0.618,0.527,0.587231118
0.740716456,0.093169958,0.572309967,0.470333333,0.471333333,0.336654112
0.89605034,0.999467945,0.988459224,0.954,0.988,0.895265459
0.063150987,0.000298717,0.000848228,0.162969697,0.119333333,0.127978945
0.730647882,0.928958585,0.821778756,0.9,0.966,0.363578362
0.256587101,0.160246711,0.525673647,0.72,0.654666667,0.601365104
0.49098262,0.054438632,0.192207382,0.298,0.235,0.42951673
0.41889971,0.551610757,0.211717277,0.273333333,0.346,0.333443834
0.915406333,0.191199297,0.417182963,0.362666667,0.479333333,0.37954385
0.508360733,0.482379006,0.546250436,0.538,0.535,0.509484509
0.928332592,0.888007246,0.994126916,0.618,0.771,0.680875102
0.315238996,0.919189673,0.578134057,0.473,0.474,0.664988384
0.595249157,0.00122825,0.012607596,0.114,0.180095238,0.142667864
0.723626673,0.943687457,0.914132419,0.74,0.747133333,0.747663351
0.664656075,0.949967483,0.567767238,0.637,0.616,0.787549818
0.900492912,0.999665363,0.957380961,0.913,0.954,0.861482339
0.518663131,0.810241921,0.539218704,0.829595238,0.906130736,0.803519824
0.840924253,0.745415397,0.922077751,0.74,0.781,0.6702885
0.819537555,0.262977889,0.847809207,0.677666667,0.481333333,0.78960492
0.790083827,0.957551607,0.935552823,0.925333333,0.982,0.826587393
0.618450044,0.769520345,0.875927047,0.546,0.414,0.774774016
0.667413287,0.000354923,0.003685514,0.258,0.161,0.177849197
0.467815871,0.987186418,0.95723908,0.791333333,0.836883333,0.744220469
0.655590156,0.974515899,0.044212497,0.626666667,0.552,0.497003436
0.596235216,0.992398907,0.998045022,0.762,0.798,0.807479697
0.104695698,0.950751273,0.866959858,0.365,0.381333333,0.602881864
0.180204213,0.942374558,0.273509775,0.516,0.491333333,0.228259445
0.458004309,0.332144252,0.851534307,0.596,0.623,0.78006982
0.864768092,0.952697961,0.932515045,0.928,0.949666667,0.851868353
0.864686623,0.991580868,0.941618904,0.544,0.526333333,0.426729678
0.734719334,0.269736909,0.563442162,0.496,0.613,0.491973173
0.337316334,0.007240829,0.038587531,0.41,0.494333333,0.200344536
0.470878207,0.000523113,0.82428199,0.648,0.595666667,0.832394776
0.626261159,0.277949517,0.957353023,0.779,0.706,0.866202541
0.84765477,0.976653448,0.884459605,0.89,0.982,0.700838628
0.769617593,0.999693248,0.925097143,0.614,0.754,0.474337981
0.23477672,0.000618602,0.034197918,0.044,0.049285714,0.100121125
0.834437608,0.998377409,0.970198595,0.8509,0.947857143,0.864324044
0.302045786,0.710444474,0.091228668,0.53,0.4918,0.670612228
0.25842373,0.003306356,0.005192343,0.218,0.25,0.232201315
0.359160329,0.941754112,0.424547201,0.616283333,0.672405568,0.686068662
0.703048128,0.885187149,0.567717438,0.6065,0.551948718,0.819904327
0.019178749,0.000726011,0.007993059,0.12435,0.0284,0.162852598
0.566731054,0.746125649,0.716331525,0.771115988,0.65073048,0.773311128
0.596960946,0.999658116,0.984287623,0.844,0.926,0.839196263
0.108151695,0.008900946,0.083512301,0.334,0.249,0.210891239
0.341475592,0.007263663,0.321313383,0.411333333,0.347333333,0.545598806
0.689408031,0.85279738,0.989358615,0.934777778,0.968176912,0.868962868
0.575151467,0.986934882,0.683857533,0.942,0.965,0.825673525
0.703027658,0.999910681,0.888910267,0.732,0.851,0.73317051
0.84758321,0.994593713,0.998749578,0.7932,0.866666667,0.832883907
0.978966493,0.481011114,0.660498058,0.646666667,0.533166667,0.736702392
0.947493645,0.994807322,0.970522176,0.918,0.96,0.892057126
0.685103042,0.999434402,0.860390637,0.898,0.889533333,0.860074966
0.966105083,0.992831743,0.97822795,0.849666667,0.835333333,0.879772244
0.320995599,0.462865512,0.115868408,0.598,0.53,0.679482144
0.977432789,0.986044977,0.932983023,0.908,0.933,0.857089
0.011510612,3.94E-05,0.006904737,0.008,0.00354386,0.091366163
0.936304119,0.983072227,0.968352134,0.801,0.771827451,0.736756111
0.59360465,0.813594322,0.591117716,0.804155556,0.886793773,0.642996783
0.714329856,0.999660361,0.984986843,0.788,0.850333333,0.865239989
0.711514686,0.478811064,0.93119973,0.412,0.425,0.585518022
0.036042874,0.020858011,0.115501923,0.226666667,0.127166667,0.245835122
0.538146056,0.048098011,0.05714034,0.421,0.431333333,0.287160219
0.237215941,0.157925147,0.551303766,0.24652381,0.192024242,0.347153018
0.021756738,0.040420858,0.08970127,0.1295,0.057833333,0.181445532
0.689007856,0.045370611,0.872575355,0.298,0.361166667,0.175914799
0.013767987,0.035340903,0.000262468,0.078666667,0.112,0.100923317
0.141367222,0.00176214,0.090019878,0.082333333,0.0404,0.11233829
0.845907983,0.166266782,0.635264772,0.446,0.4155,0.479354793
0.076397925,0.022262381,0.015334539,0.168166667,0.139109524,0.14257298
0.579303339,0.758256168,0.92768152,0.751333333,0.885,0.61692162
0.90032566,0.995361093,0.971934951,0.978,0.996,0.889103886
0.091737489,0.000899123,0.030915019,0.23,0.206666667,0.154091518
0.554249823,0.016230947,0.015042094,0.2,0.157,0.15100088
0.243631302,0.24778676,0.277047984,0.182,0.196,0.210405396
0.909496941,0.797912808,0.895549253,0.684,0.747,0.650737384
0.989371913,0.64400216,0.786285871,0.735351852,0.799250649,0.8270648
0.664357951,0.599427626,0.467404511,0.517333333,0.564,0.316227238
0.789496012,0.979589618,0.943171426,0.912666667,0.974,0.872938263
0.410480851,0.413829374,0.282573609,0.482,0.524,0.503570349
0.626261159,0.563203297,0.991201276,0.462,0.496,0.70026482
0.457765437,0.200680723,0.583932766,0.274,0.3105,0.198704874
0.63675467,0.835710247,0.697428827,0.397924242,0.444648485,0.722113447
0.821044497,0.228120557,0.733599637,0.489166667,0.599749351,0.502308847
0.829615408,0.997668371,0.981479843,0.888,0.942,0.884867314
0.040343887,0.000350512,0.05525762,0.278333333,0.276666667,0.155239167
0.812598315,0.195655687,0.646314173,0.422,0.344666667,0.783369192
0.536834956,0.168431133,0.366030594,0.22,0.073,0.162685881
0.964838496,0.996804458,0.985613854,0.841,0.847,0.841303396
0.770047841,0.558244625,0.821018617,0.629651515,0.775233333,0.406926555
0.363606896,0.159383394,0.664607537,0.458,0.33,0.805933762
0.648286093,0.114159282,0.705285072,0.679358974,0.643428571,0.776166401
0.168405199,0.837173054,0.235426764,0.468466667,0.409066667,0.254295049
0.829489996,0.999701112,0.996579478,0.872,0.955,0.878011052
0.94751257,0.917508309,0.897170417,0.519333333,0.686,0.413577975
0.780551205,0.964916651,0.972313811,0.856,0.964,0.846899995
0.43574068,0.970486089,0.816881537,0.872,0.940666667,0.825944782
0.190162219,0.00202334,0.076627855,0.294,0.288666667,0.153953541
0.763613374,0.677347078,0.801256885,0.558,0.514,0.352621622
0.023362774,0.033709748,0.06862211,0.171222222,0.157533333,0.141249242
0.689007856,0.784322841,0.988051176,0.668,0.916,0.696464395
0.3146622,0.001282298,0.013795932,0.283666667,0.108,0.206782213
0.968132576,0.99999751,0.996672533,0.876,0.944,0.904149727
0.892932146,0.999480838,0.98460773,0.795333333,0.836333333,0.872406604
0.188924575,0.978756145,0.578356274,0.62,0.517,0.51944656
0.974205806,0.999957899,0.998666674,0.968,0.982,0.89244686
0.566969047,0.047247285,0.511584261,0.486,0.445666667,0.515886083
0.656961466,0.032217329,0.323027507,0.482,0.461,0.492093905
0.214661382,0.981492652,0.978222224,0.806,0.892,0.861490489
0.861795837,0.976311942,0.967541269,0.829,0.862,0.747142192
0.89751999,0.571172957,0.522373322,0.448,0.476,0.309272637
0.6370478,0.775355235,0.62039055,0.428,0.226,0.317161839
0.539202603,0.133687996,0.240417352,0.393666667,0.318166667,0.255548803
0.229475091,0.093623428,0.343268377,0.496266667,0.502447619,0.62814733
0.154237626,0.003014915,0.000897114,0.042,0.004,0.114058902
0.523410144,0.803685876,0.57228207,0.71,0.634,0.695231991
0.237538066,0.002799347,0.056708537,0.3996,0.280666667,0.345276401
0.998453348,0.997274148,0.944100449,0.984,0.9958,0.903851323
0.143695146,0.01904832,0.081216938,0.1999,0.1688,0.190529371
0.498350889,0.998335972,0.778291067,0.83,0.956,0.727400656
0.00966818,0.018969504,0.045518551,0.266333333,0.251,0.162322285
0.165704845,0.001543881,0.002858702,0.298,0.206,0.206807026
0.861776551,0.964507943,0.111721019,0.701666667,0.6306,0.695471131
0.751971814,0.069572925,0.463114963,0.5115,0.379,0.41387515
0.848877914,0.759647271,0.757702504,0.821777778,0.896266667,0.679581478
0.368453116,0.232888773,0.009997434,0.346,0.349,0.377117047
0.655590156,0.713229672,0.976331726,0.46,0.498,0.468018826
0.869122277,0.76042036,0.534510608,0.428933333,0.457561905,0.418664044
0.111099786,0.963513919,0.178917103,0.316,0.268714286,0.211840838
0.841971975,0.999954458,0.998812212,0.982,0.986,0.87701073
0.191805147,0.070312915,0.056655679,0.065921053,0.064990909,0.147662232
0.787614647,0.999122196,0.923399008,0.791714286,0.845,0.812542745
0.95029269,0.999497777,0.998162105,0.966,0.988,0.889532347
0.931668416,0.007795389,0.192804753,0.431,0.51,0.647751718
0.89494242,0.87948011,0.955257248,0.689333333,0.655,0.803089016
0.0096923,0.002452048,0.078457257,0.046,0.068,0.157364721
0.786831084,0.522609457,0.102601766,0.3222,0.299166667,0.583725441
0.65324241,0.985669712,0.593950394,0.620333333,0.588,0.555207133
0.083844402,0.03070061,0.047580196,0.236,0.2516,0.148263888
0.730200132,0.536047585,0.973125821,0.875,0.907,0.840199992
0.584899155,0.211205573,0.193936233,0.234833333,0.231333333,0.24051921
0.975729218,0.991740903,0.981537223,0.974,0.989417145,0.882170263
0.415537711,0.218093145,0.547479,0.552,0.5215,0.398074121
0.946958862,0.299600371,0.512207945,0.608,0.582666667,0.846911906
0.615267017,0.547526904,0.795947921,0.578,0.62,0.705927197
0.779420449,0.313749531,0.658900494,0.604,0.393666667,0.328060772
0.431477995,0.532394724,0.877104768,0.615,0.5536,0.705824902
0.569357865,0.065461299,0.400000728,0.366222222,0.4,0.221802922
0.714751058,0.192627709,0.418853976,0.382,0.374,0.322812649
0.71151146,0.987642091,0.986664163,0.912,0.906,0.900034095
0.523348899,0.999333035,0.861928875,0.864,0.793,0.885637382
0.261057011,0.351316045,0.839540334,0.674333333,0.656888889,0.57438517
0.771052355,0.988046825,0.963283857,0.674666667,0.824,0.761879606
0.355833594,0.267890114,0.032259267,0.314,0.188,0.217317889
0.184548056,0.190239578,0.050342417,0.1814,0.212,0.124335673
0.479558393,0.699467401,0.939811261,0.486,0.593683333,0.317531233
0.720376116,0.648434828,0.867958402,0.718,0.7,0.768388401
0.073025931,0.011908876,0.04375837,0.175285714,0.166333333,0.141508658
0.467256233,0.002416603,0.040802591,0.054,0.032285714,0.187651286
0.131833829,0.752001892,0.173289008,0.484,0.487,0.362016009
0.251524973,0.001427976,0.002841523,0.0398,0.01,0.135343514
0.645754858,0.580773926,0.571547923,0.626,0.704666667,0.386234794
0.90950646,0.966415524,0.978779727,0.9696,0.997123494,0.863919809
0.645754035,0.970700972,0.436931986,0.4555,0.436551282,0.507754296
0.725321355,0.873078511,0.979943515,0.755,0.638,0.883045967
0.422377603,0.974830529,0.962135455,0.54,0.519333333,0.663776405
0.414239,0.002938304,0.041181874,0.106,0.006285714,0.192356381
0.390040884,0.971002798,0.795784848,0.538,0.605666667,0.717095792
0.736246226,0.95087495,0.692904348,0.524041615,0.619011685,0.418732359
0.902551171,0.76013454,0.021523848,0.414533333,0.425,0.385006525
0.033170492,0.01277193,0.002478803,0.125454545,0.083,0.144411058
0.863759331,0.965918888,0.722168695,0.650133333,0.757466667,0.694395885
0.815511716,0.979938151,0.882365499,0.915455504,0.903375466,0.696273559
0.576532213,0.04901254,0.114454168,0.229333333,0.126333333,0.489803321
0.391497378,0.10513953,0.589738867,0.508,0.387,0.494436342
0.900228367,0.015699886,0.366298623,0.459,0.516385714,0.183959049
0.585282607,0.997693842,0.965933274,0.47075,0.528,0.428535216
0.731107737,0.507896598,0.574700153,0.618,0.689666667,0.515175294
0.783526796,0.963971307,0.822534428,0.974666667,0.9891126,0.886078912
0.571403531,0.741606299,0.623694642,0.6245,0.839,0.372445137
0.738263881,0.881454458,0.649017799,0.732,0.856,0.507245882
0.702999202,0.005848404,0.021512217,0.259,0.1036,0.378063038
0.474736567,0.997071771,0.300852871,0.674,0.637333333,0.713674227
0.422230147,0.853006625,0.970146624,0.78,0.709666667,0.797051476
0.638312905,0.007863649,0.154271075,0.325666667,0.274616667,0.33819209
0.74034222,0.990712707,0.776042214,0.774,0.853,0.690856131
0.847584203,0.999473788,0.960882707,0.894,0.925,0.795953501
0.886882221,0.995040381,0.997097372,0.892,0.928,0.857301765
0.957107029,0.988851336,0.961310596,0.8352,0.938333333,0.86876661
0.422771712,0.664940818,0.113324317,0.234,0.291,0.175286196
0.614715797,0.816358289,0.673701473,0.847095238,0.893721212,0.80694861
0.651691152,0.868415537,0.64443515,0.446,0.361,0.788524397
0.082081819,8.80E-05,0.012746396,0.149,0.1305,0.22378148
0.428331126,0.02955921,0.024064186,0.253,0.199666667,0.205551241
0.101495002,0.008309848,0.003674824,0.2493,0.2362,0.231604026
0.163652853,0.512986358,0.170821169,0.312666667,0.368991971,0.162928709
0.018100268,2.18E-06,0.001051453,0.11,0.13,0.154807249
0.123905555,0.162461056,0.043188224,0.362222222,0.363333333,0.347249136
0.156257857,0.636718754,0.099462811,0.364,0.381,0.326478578
0.660928966,0.94231749,0.364551225,0.7938,0.877,0.4413422
0.46555814,0.685707376,0.946504712,0.552,0.621666667,0.738231079
0.451547734,0.593847246,0.227703777,0.619,0.6825,0.628187089
0.845534141,0.999738444,0.999803695,0.788,0.8,0.868010213
0.109975162,0.005904422,0.146086591,0.275,0.124,0.248703404
0.542756682,0.973112775,0.835972658,0.564,0.534,0.665783191
0.142625421,4.22E-05,0.002960881,0.078666667,0.031333333,0.09948128
0.811350063,0.948190976,0.859758901,0.8033,0.744128571,0.840718706
0.728834581,0.448124901,0.834647496,0.5634,0.727636197,0.642026252
0.718281404,0.061480299,0.062628953,0.48,0.37,0.460428697
0.03001655,0.000171794,0.00413441,0.064,0.029,0.142749495
0.995045753,0.999999303,0.997351995,0.908,0.9735,0.852450246
0.996276834,0.128183861,0.348118004,0.699,0.491,0.637676281
0.822791785,0.031669184,0.324670803,0.551333333,0.453666667,0.741912386
0.443451338,0.05907235,0.241142195,0.3,0.235,0.238194488
0.25179077,0.334809637,0.172525383,0.304666667,0.166666667,0.200931126
0.488963836,0.371764906,0.682689836,0.49,0.55,0.338505768
0.276329695,0.004390852,0.146823005,0.114,0.059927778,0.235643908
0.875978927,0.891376181,0.945696582,0.999114286,0.994666432,0.852018031
0.916852456,0.974561938,0.862456751,0.702,0.7245,0.811816065
0.819023081,0.651657436,0.744961637,0.64976391,0.597130952,0.687792643
0.807911186,0.999932499,0.86568199,0.468647619,0.135783333,0.792951772
0.862867907,0.547372036,0.180353089,0.408,0.428,0.396890561
0.740542911,0.981827835,0.956246713,0.679085714,0.7588,0.738899898
